0,0.8461,0.1539,700,519.14
0.06376,0.84603,0.15397,699.81,326.95
0.12752,0.84592,0.15408,699.62,176.95
0.19128,0.8458,0.1542,699.43,343.36
0.51742,0.84515,0.15485,698.46,167.58
0.84357,0.8445,0.1555,697.5,31.641
1.1697,0.84385,0.15615,696.54,8.2031
4.4312,0.83744,0.16256,687.39,528.52
7.6926,0.83101,0.16899,678.71,165.23
8.4765,0.82942,0.17058,676.66,400
9.2603,0.82785,0.17215,674.64,0
9.6544,0.82706,0.17294,673.64,0
9.9446,0.82648,0.17352,672.9,0
10.235,0.8254,0.1746,671.39,0
10.525,0.82413,0.17587,669.76,0
10.932,0.82227,0.17773,667.47,0
11.34,0.82039,0.17961,665.18,0
11.747,0.8185,0.1815,662.92,0
14.496,0.8053,0.1947,647.99,0
17.245,0.79143,0.20857,633.72,0
19.994,0.77695,0.22305,620.1,0
20.795,0.77164,0.22836,615.06,0
21.596,0.76542,0.23458,609.5,0
22.397,0.75863,0.24137,603.83,0
23.198,0.75158,0.24842,598.21,0
24.44,0.74055,0.25945,589.63,0
25.683,0.72944,0.27056,581.25,0
26.926,0.71793,0.28207,573.06,0
28.169,0.70592,0.29408,565.03,0
29.411,0.69366,0.30634,557.17,0
30.056,0.68815,0.31185,554.22,0
30.7,0.68326,0.31674,551.83,0
31.344,0.67893,0.32107,549.62,0
31.988,0.67518,0.32482,547.47,0
33.543,0.66673,0.33327,542.34,0
35.098,0.65837,0.34163,537.33,0
36.653,0.64983,0.35017,532.46,0
38.207,0.64125,0.35875,527.71,0
39.352,0.63503,0.36497,524.31,0
40.035,0.63028,0.36972,520.64,0
40.718,0.62486,0.37514,516.75,0
41.402,0.61901,0.38099,512.87,0
42.442,0.60968,0.39032,507.02,0
43.482,0.60018,0.39982,501.27,0
44.522,0.59081,0.40919,495.61,0
45.563,0.58174,0.41826,490.05,0
47.679,0.5645,0.4355,479.04,0
49.794,0.54926,0.45074,468.39,0
51.553,0.53832,0.46168,457.48,0
53.311,0.52943,0.47057,445.68,0
55.069,0.52315,0.47685,433.87,0
56.827,0.51978,0.48022,422.31,0
59.852,0.52063,0.47937,403.19,0
62.878,0.52875,0.47125,384.29,0
65.903,0.54228,0.45772,365.96,0
68.929,0.55922,0.44078,348.4,0
69.592,0.56323,0.43677,344.66,0
70.255,0.56727,0.43273,343.85,0
70.919,0.57126,0.42874,345.4,0
71.582,0.57515,0.42485,347.72,0
72.245,0.5789,0.4211,349.93,0
73.063,0.58335,0.41665,352.43,0
73.881,0.58761,0.41239,354.77,0
74.699,0.59166,0.40834,357.08,0
75.517,0.59551,0.40449,359.39,0
76.334,0.59915,0.40085,361.7,0
79.481,0.61096,0.38904,370.26,0
79.867,0.61217,0.38783,371.28,0
80.253,0.61334,0.38666,370.9,0
80.638,0.61455,0.38545,369.82,0
81.024,0.6158,0.3842,368.54,0
81.737,0.61825,0.38175,366.17,0
82.45,0.62082,0.37918,363.81,0
83.163,0.6235,0.3765,361.48,0
86.064,0.63522,0.36478,352.26,0
88.964,0.648,0.352,343.46,0
89.783,0.65177,0.34823,341.05,0
90.602,0.65552,0.34448,340.58,0
91.421,0.65922,0.34078,341.07,0
92.24,0.66284,0.33716,341.84,0
93.479,0.66809,0.33191,343.02,0
94.719,0.67314,0.32686,344.19,0
95.958,0.67799,0.32201,345.33,0
102.74,0.70127,0.29873,351.22,0
109.53,0.71899,0.28101,356.52,0
116.31,0.73141,0.26859,361.27,0
123.1,0.73896,0.26104,365.52,0
133.25,0.74223,0.25777,371.08,0
143.4,0.73766,0.26234,375.8,0
153.54,0.72739,0.27261,379.82,0
163.69,0.71341,0.28659,383.24,0
173.84,0.69749,0.30251,386.15,0
189.36,0.67234,0.32766,389.77,0
200,0.65621,0.34379,391.78,0
